year,gdp_per_capita,county_code,gdp,gdp_density,county,economy_unit,match_status,gb,year_display
2024,,331102,,,莲都区,亿元,no_data,156331102,2024
2024,,331121,319.99,,青田县,亿元,matched,156331121,2024
2024,,331122,342.4249,,缙云县,亿元,matched,156331122,2024
2024,,331123,194.3475,,遂昌县,亿元,matched,156331123,2024
2024,,331124,173.58,,松阳县,亿元,matched,156331124,2024
2024,,331125,118.3736,,云和县,亿元,matched,156331125,2024
2024,,331126,114.4214,,庆元县,亿元,matched,156331126,2024
2024,,331127,119.6983,,景宁畲族自治县,亿元,matched,156331127,2024
2024,,331181,201.4839,,龙泉市,亿元,matched,156331181,2024
2024,,340102,,,瑶海区,亿元,no_data,156340102,2024
2024,,340103,,,庐阳区,亿元,no_data,156340103,2024
2024,,340104,,,蜀山区,亿元,no_data,156340104,2024
2024,,340111,,,包河区,亿元,no_data,156340111,2024
2024,,340121,1038.636,,长丰县,亿元,matched,156340121,2024
2024,,340122,922.5096,,肥东县,亿元,matched,156340122,2024
2024,,340123,1212.4311,,肥西县,亿元,matched,156340123,2024
2024,,340124,731.1113,,庐江县,亿元,matched,156340124,2024
2024,,340181,669.3449,,巢湖市,亿元,matched,156340181,2024
2024,,340202,,,镜湖区,亿元,no_data,156340202,2024
2024,,340207,,,鸠江区,亿元,no_data,156340207,2024
2024,,340209,,,弋江区,亿元,no_data,156340209,2024
2024,,340210,,,湾沚区,亿元,no_data,156340210,2024
2024,,340212,,,繁昌区,亿元,no_data,156340212,2024
2024,,340223,372.1702,,南陵县,亿元,matched,156340223,2024
2024,,340281,,,无为市,亿元,no_data,156340281,2024
2024,,340302,,,龙子湖区,亿元,no_data,156340302,2024
2024,,340303,,,蚌山区,亿元,no_data,156340303,2024
2024,,340304,,,禹会区,亿元,no_data,156340304,2024
2024,,340311,,,淮上区,亿元,no_data,156340311,2024
2024,,340321,406.3332,,怀远县,亿元,matched,156340321,2024
2024,,340322,330.0123,,五河县,亿元,matched,156340322,2024
2024,,340323,328.1447,,固镇县,亿元,matched,156340323,2024
2024,,340402,,,大通区,亿元,no_data,156340402,2024
2024,,340403,,,田家庵区,亿元,no_data,156340403,2024
2024,,340404,,,谢家集区,亿元,no_data,156340404,2024
2024,,340405,,,八公山区,亿元,no_data,156340405,2024
2024,,340406,,,潘集区,亿元,no_data,156340406,2024
2024,,340421,443.0741,,凤台县,亿元,matched,156340421,2024
2024,,340422,318.8921,,寿县,亿元,matched,156340422,2024
2024,,340503,,,花山区,亿元,no_data,156340503,2024
2024,,340504,,,雨山区,亿元,no_data,156340504,2024
2024,,340506,,,博望区,亿元,no_data,156340506,2024
2024,,340521,625.5,,当涂县,亿元,matched,156340521,2024
2024,,340522,320.3508,,含山县,亿元,matched,156340522,2024
2024,,340523,316.7892,,和县,亿元,matched,156340523,2024
2024,,340602,,,杜集区,亿元,no_data,156340602,2024
2024,,340603,,,相山区,亿元,no_data,156340603,2024
2024,,340604,,,烈山区,亿元,no_data,156340604,2024
2024,,340621,646.7483,,濉溪县,亿元,matched,156340621,2024
2024,,340705,,,铜官区,亿元,no_data,156340705,2024
2024,,340706,242.3374,,义安区,亿元,matched,156340706,2024
2024,,340711,,,郊区,亿元,no_data,156340711,2024
2024,,340722,213.8578,,枞阳县,亿元,matched,156340722,2024
2024,,340802,,,迎江区,亿元,no_data,156340802,2024
2024,,340803,,,大观区,亿元,no_data,156340803,2024
2024,,340811,,,宜秀区,亿元,no_data,156340811,2024
2024,,340822,388.3029,,怀宁县,亿元,matched,156340822,2024
2024,,340825,239.3558,,太湖县,亿元,matched,156340825,2024
2024,,340826,301.9474,,宿松县,亿元,matched,156340826,2024
2024,,340827,236.6756,,望江县,亿元,matched,156340827,2024
2024,,340828,149.2922,,岳西县,亿元,matched,156340828,2024
2024,,340881,529.0141,,桐城市,亿元,matched,156340881,2024
2024,,340882,,,潜山市,亿元,matched,156340882,2024
2024,,341002,,,屯溪区,亿元,no_data,156341002,2024
2024,,341003,,,黄山区,亿元,no_data,156341003,2024
2024,,341004,,,徽州区,亿元,no_data,156341004,2024
2024,,341021,277.4411,,歙县,亿元,matched,156341021,2024
2024,,341022,151.3467,,休宁县,亿元,matched,156341022,2024
2024,,341023,63.2604,,黟县,亿元,matched,156341023,2024
2024,,341024,104.3996,,祁门县,亿元,matched,156341024,2024
2024,,341102,,,琅琊区,亿元,no_data,156341102,2024
2024,,341103,,,南谯区,亿元,no_data,156341103,2024
2024,,341122,400.12,,来安县,亿元,matched,156341122,2024
2024,,341124,373.3084,,全椒县,亿元,matched,156341124,2024
2024,,341125,418.8977,,定远县,亿元,matched,156341125,2024
2024,,341126,586.1195,,凤阳县,亿元,matched,156341126,2024
2024,,341181,777.2291,,天长市,亿元,matched,156341181,2024
2024,,341182,321.513,,明光市,亿元,matched,156341182,2024
2024,,341202,,,颍州区,亿元,no_data,156341202,2024
2024,,341203,,,颍东区,亿元,no_data,156341203,2024
2024,,341204,,,颍泉区,亿元,no_data,156341204,2024
2024,,341221,572.3357,,临泉县,亿元,matched,156341221,2024
2024,,341222,531.215,,太和县,亿元,matched,156341222,2024
2024,,341225,377.2436,,阜南县,亿元,matched,156341225,2024
2024,,341226,585.1605,,颍上县,亿元,matched,156341226,2024
2024,,341282,400.8042,,界首市,亿元,matched,156341282,2024
2024,,341302,,,埇桥区,亿元,no_data,156341302,2024
2024,,341321,289.8474,,砀山县,亿元,matched,156341321,2024
2024,,341322,487.6242,,萧县,亿元,matched,156341322,2024
2024,,341323,355.7376,,灵璧县,亿元,matched,156341323,2024
2024,,341324,322.8857,,泗县,亿元,matched,156341324,2024
2024,,341502,,,金安区,亿元,no_data,156341502,2024
2024,,341503,,,裕安区,亿元,no_data,156341503,2024
2024,,341504,,,叶集区,亿元,no_data,156341504,2024
2024,,341522,334.5525,,霍邱县,亿元,matched,156341522,2024
2024,,341523,413.183,,舒城县,亿元,matched,156341523,2024
2024,,341524,284.4527,,金寨县,亿元,matched,156341524,2024
2024,,341525,233.73,,霍山县,亿元,matched,156341525,2024
2024,,341602,,,谯城区,亿元,no_data,156341602,2024
2024,,341621,545.0813,,涡阳县,亿元,matched,156341621,2024
2024,,341622,549.3546,,蒙城县,亿元,matched,156341622,2024
2024,,341623,488.6011,,利辛县,亿元,matched,156341623,2024
2024,,341702,,,贵池区,亿元,no_data,156341702,2024
2024,,341721,285.35,,东至县,亿元,matched,156341721,2024
2024,,341722,46.5431,,石台县,亿元,matched,156341722,2024
2024,,341723,209.5737,,青阳县,亿元,matched,156341723,2024
2024,,341802,,,宣州区,亿元,matched,156341802,2024
2024,,341821,237.6173,,郎溪县,亿元,matched,156341821,2024
2024,,341823,173.757,,泾县,亿元,matched,156341823,2024
2024,,341824,106.6672,,绩溪县,亿元,matched,156341824,2024
2024,,341825,69.2233,,旌德县,亿元,matched,156341825,2024
2024,,341881,481.0049,,宁国市,亿元,matched,156341881,2024
2024,,341882,,,广德市,亿元,no_data,156341882,2024
2024,,350102,,,鼓楼区,亿元,no_data,156350102,2024
2024,,350103,,,台江区,亿元,no_data,156350103,2024
2024,,350104,,,仓山区,亿元,no_data,156350104,2024
2024,,350105,,,马尾区,亿元,no_data,156350105,2024
2024,,350111,,,晋安区,亿元,no_data,156350111,2024
2024,,350112,1363.8691,,长乐区,亿元,matched,156350112,2024
2024,,350121,1170.503,,闽侯县,亿元,matched,156350121,2024
2024,,350122,849.9746,,连江县,亿元,matched,156350122,2024
2024,,350123,510.5364,,罗源县,亿元,matched,156350123,2024
2024,,350124,528.5233,,闽清县,亿元,matched,156350124,2024
2024,,350125,396.7403,,永泰县,亿元,matched,156350125,2024
2024,,350128,362.4899,,平潭县,亿元,matched,156350128,2024
2024,,350181,1900.7868,,福清市,亿元,matched,156350181,2024
2024,,350203,,,思明区,亿元,no_data,156350203,2024
2024,,350205,,,海沧区,亿元,no_data,156350205,2024
2024,,350206,,,湖里区,亿元,no_data,156350206,2024
2024,,350211,,,集美区,亿元,no_data,156350211,2024
2024,,350212,,,同安区,亿元,no_data,156350212,2024
2024,,350213,,,翔安区,亿元,no_data,156350213,2024
2024,,350302,,,城厢区,亿元,no_data,156350302,2024
2024,,350303,,,涵江区,亿元,no_data,156350303,2024
2024,,350304,,,荔城区,亿元,no_data,156350304,2024
2024,,350305,,,秀屿区,亿元,no_data,156350305,2024
2024,,350322,748.8116,,仙游县,亿元,matched,156350322,2024
2024,,350404,,,三元区,亿元,no_data,156350404,2024
2024,,350405,330.7647,,沙县区,亿元,matched,156350405,2024
2024,,350421,122.639,,明溪县,亿元,matched,156350421,2024
2024,,350423,121.6505,,清流县,亿元,matched,156350423,2024
2024,,350424,227.8381,,宁化县,亿元,matched,156350424,2024
2024,,350425,255.759,,大田县,亿元,matched,156350425,2024
2024,,350426,257.8848,,尤溪县,亿元,matched,156350426,2024
2024,,350428,197.6986,,将乐县,亿元,matched,156350428,2024
2024,,350429,86.6693,,泰宁县,亿元,matched,156350429,2024
2024,,350430,137.1186,,建宁县,亿元,matched,156350430,2024
2024,,350481,487.7663,,永安市,亿元,matched,156350481,2024
2024,,350502,,,鲤城区,亿元,no_data,156350502,2024
2024,,350503,,,丰泽区,亿元,no_data,156350503,2024
2024,,350504,,,洛江区,亿元,no_data,156350504,2024
2024,,350505,,,泉港区,亿元,no_data,156350505,2024
2024,,350521,1748.0333,,惠安县,亿元,matched,156350521,2024
2024,,350524,989.2047,,安溪县,亿元,matched,156350524,2024
2024,,350525,442.8062,,永春县,亿元,matched,156350525,2024
2024,,350526,422.8183,,德化县,亿元,matched,156350526,2024
2024,,350527,,,金门县,亿元,no_data,156350527,2024
2024,,350581,1302.356,,石狮市,亿元,matched,156350581,2024
2024,,350582,3647.4544,,晋江市,亿元,matched,156350582,2024
2024,,350583,,,南安市,亿元,no_data,156350583,2024
2024,,350602,,,芗城区,亿元,no_data,156350602,2024
2024,,350603,,,龙文区,亿元,no_data,156350603,2024
2024,,350604,,,龙海区,亿元,no_data,156350604,2024
2024,,350605,,,长泰区,亿元,no_data,156350605,2024
2024,,350622,,,云霄县,亿元,no_data,156350622,2024
2024,,350623,,,漳浦县,亿元,no_data,156350623,2024
2024,,350624,,,诏安县,亿元,no_data,156350624,2024
2024,,350626,,,东山县,亿元,no_data,156350626,2024
2024,,350627,,,南靖县,亿元,no_data,156350627,2024
2024,,350628,,,平和县,亿元,no_data,156350628,2024
2024,,350629,,,华安县,亿元,no_data,156350629,2024
2024,,350702,,,延平区,亿元,no_data,156350702,2024
2024,,350703,287.074,,建阳区,亿元,matched,156350703,2024
2024,,350721,142.7436,,顺昌县,亿元,matched,156350721,2024
2024,,350722,174.8309,,浦城县,亿元,matched,156350722,2024
2024,,350723,136.8181,,光泽县,亿元,matched,156350723,2024
2024,,350724,89.2691,,松溪县,亿元,matched,156350724,2024
2024,,350725,118.0551,,政和县,亿元,matched,156350725,2024
2024,,350781,251.1921,,邵武市,亿元,matched,156350781,2024
2024,,350782,234.5228,,武夷山市,亿元,matched,156350782,2024
2024,,350783,282.173,,建瓯市,亿元,matched,156350783,2024
2024,,350802,,,新罗区,亿元,no_data,156350802,2024
2024,,350803,342.895,,永定区,亿元,matched,156350803,2024
2024,,350821,357.84,,长汀县,亿元,matched,156350821,2024
2024,,350823,556.844,,上杭县,亿元,matched,156350823,2024
2024,,350824,320.6872,,武平县,亿元,matched,156350824,2024
2024,,350825,323.8651,,连城县,亿元,matched,156350825,2024
2024,,350881,332.7758,,漳平市,亿元,matched,156350881,2024
2024,,350902,,,蕉城区,亿元,no_data,156350902,2024
2024,,350921,382.3702,,霞浦县,亿元,matched,156350921,2024
2024,,350922,261.5278,,古田县,亿元,matched,156350922,2024
2024,,350923,126.6955,,屏南县,亿元,matched,156350923,2024
2024,,350924,117.1874,,寿宁县,亿元,matched,156350924,2024
2024,,350925,116.9318,,周宁县,亿元,matched,156350925,2024
2024,,350926,95.8669,,柘荣县,亿元,matched,156350926,2024
2024,,350981,918.7038,,福安市,亿元,matched,156350981,2024
2024,,350982,596.3574,,福鼎市,亿元,matched,156350982,2024
2024,,360102,,,东湖区,亿元,no_data,156360102,2024
2024,,360103,,,西湖区,亿元,no_data,156360103,2024
2024,,360104,,,青云谱区,亿元,no_data,156360104,2024
2024,,360111,,,青山湖区,亿元,no_data,156360111,2024
2024,,360112,1300.8469,,新建区,亿元,matched,156360112,2024
2024,,360113,,,红谷滩区,亿元,no_data,156360113,2024
2024,,360121,2464.6225,,南昌县,亿元,matched,156360121,2024
2024,,360123,170.1412,,安义县,亿元,matched,156360123,2024
2024,,360124,400.1284,,进贤县,亿元,matched,156360124,2024
2024,,360202,,,昌江区,亿元,no_data,156360202,2024
2024,,360203,,,珠山区,亿元,no_data,156360203,2024
2024,,360222,180.964,,浮梁县,亿元,matched,156360222,2024
2024,,360281,422.8354,,乐平市,亿元,matched,156360281,2024
2024,,360302,,,安源区,亿元,no_data,156360302,2024
2024,,360313,,,湘东区,亿元,no_data,156360313,2024
2024,,360321,104.3983,,莲花县,亿元,matched,156360321,2024
2024,,360322,202.7165,,上栗县,亿元,matched,156360322,2024
2024,,360323,167.7412,,芦溪县,亿元,matched,156360323,2024
2024,,360402,,,濂溪区,亿元,no_data,156360402,2024
2024,,360403,,,浔阳区,亿元,no_data,156360403,2024
2024,,360404,210.132,,柴桑区,亿元,matched,156360404,2024
2024,,360423,212.5581,,武宁县,亿元,matched,156360423,2024
2024,,360424,313.737,,修水县,亿元,matched,156360424,2024
2024,,360425,322.1347,,永修县,亿元,matched,156360425,2024
2024,,360426,181.1886,,德安县,亿元,matched,156360426,2024
2024,,360428,236.834,,都昌县,亿元,matched,156360428,2024
2024,,360429,368.3978,,湖口县,亿元,matched,156360429,2024
2024,,360430,225.0078,,彭泽县,亿元,matched,156360430,2024
2024,,360481,319.5485,,瑞昌市,亿元,matched,156360481,2024
2024,,360482,180.8437,,共青城市,亿元,matched,156360482,2024
2024,,360483,126.5409,,庐山市,亿元,matched,156360483,2024
2024,,360502,,,渝水区,亿元,no_data,156360502,2024
2024,,360521,229.5131,,分宜县,亿元,matched,156360521,2024
2024,,360602,,,月湖区,亿元,no_data,156360602,2024
2024,,360603,248.2829,,余江区,亿元,matched,156360603,2024
2024,,360681,702.4177,,贵溪市,亿元,matched,156360681,2024
2024,,360702,,,章贡区,亿元,no_data,156360702,2024
2024,,360703,508.2119,,南康区,亿元,matched,156360703,2024
2024,,360704,,,赣县区,亿元,no_data,156360704,2024
2024,,360722,323.9095,,信丰县,亿元,matched,156360722,2024
2024,,360723,142.8554,,大余县,亿元,matched,156360723,2024
2024,,360724,127.9672,,上犹县,亿元,matched,156360724,2024
2024,,360725,120.8844,,崇义县,亿元,matched,156360725,2024
2024,,360726,132.02,,安远县,亿元,matched,156360726,2024
2024,,360728,140.2668,,定南县,亿元,matched,156360728,2024
2024,,360729,118.8466,,全南县,亿元,matched,156360729,2024
2024,,360730,286.0651,,宁都县,亿元,matched,156360730,2024
2024,,360731,352.6094,,于都县,亿元,matched,156360731,2024
2024,,360732,253.5482,,兴国县,亿元,matched,156360732,2024
2024,,360733,174.5308,,会昌县,亿元,matched,156360733,2024
2024,,360734,156.4441,,寻乌县,亿元,matched,156360734,2024
2024,,360735,117.6233,,石城县,亿元,matched,156360735,2024
2024,,360781,228.0913,,瑞金市,亿元,matched,156360781,2024
2024,,360783,,,龙南市,亿元,matched,156360783,2024
2024,,360802,,,吉州区,亿元,no_data,156360802,2024
2024,,360803,,,青原区,亿元,no_data,156360803,2024
2024,,360821,262.9169,,吉安县,亿元,matched,156360821,2024
2024,,360822,241.327,,吉水县,亿元,matched,156360822,2024
2024,,360823,114.6668,,峡江县,亿元,matched,156360823,2024
2024,,360824,229.8374,,新干县,亿元,matched,156360824,2024
2024,,360825,235.1175,,永丰县,亿元,matched,156360825,2024
2024,,360826,248.5503,,泰和县,亿元,matched,156360826,2024
2024,,360827,256.751,,遂川县,亿元,matched,156360827,2024
2024,,360828,150.3738,,万安县,亿元,matched,156360828,2024
2024,,360829,207.4838,,安福县,亿元,matched,156360829,2024
2024,,360830,172.155,,永新县,亿元,matched,156360830,2024
2024,,360881,113.794,,井冈山市,亿元,matched,156360881,2024
2024,,360902,,,袁州区,亿元,no_data,156360902,2024
2024,,360921,256.4404,,奉新县,亿元,matched,156360921,2024
2024,,360922,318.3341,,万载县,亿元,matched,156360922,2024
2024,,360923,317.3628,,上高县,亿元,matched,156360923,2024
2024,,360924,223.984,,宜丰县,亿元,matched,156360924,2024
2024,,360925,100.5818,,靖安县,亿元,matched,156360925,2024
2024,,360926,85.7429,,铜鼓县,亿元,matched,156360926,2024
2024,,360981,730.0156,,丰城市,亿元,matched,156360981,2024
2024,,360982,457.0123,,樟树市,亿元,matched,156360982,2024
2024,,360983,628.7188,,高安市,亿元,matched,156360983,2024
2024,,361002,,,临川区,亿元,no_data,156361002,2024
2024,,361003,236.5466,,东乡区,亿元,matched,156361003,2024
2024,,361021,207.7544,,南城县,亿元,matched,156361021,2024
2024,,361022,127.264,,黎川县,亿元,matched,156361022,2024
2024,,361023,203.0189,,南丰县,亿元,matched,156361023,2024
2024,,361024,157.052,,崇仁县,亿元,matched,156361024,2024
2024,,361025,92.7869,,乐安县,亿元,matched,156361025,2024
2024,,361026,122.5922,,宜黄县,亿元,matched,156361026,2024
2024,,361027,129.4851,,金溪县,亿元,matched,156361027,2024
2024,,361028,66.7337,,资溪县,亿元,matched,156361028,2024
2024,,361030,118.7569,,广昌县,亿元,matched,156361030,2024
2024,,361102,,,信州区,亿元,no_data,156361102,2024
2024,,361103,523.6357,,广丰区,亿元,matched,156361103,2024
2024,,361104,,,广信区,亿元,no_data,156361104,2024
2024,,361123,314.2257,,玉山县,亿元,matched,156361123,2024
2024,,361124,210.2983,,铅山县,亿元,matched,156361124,2024
2024,,361125,127.1522,,横峰县,亿元,matched,156361125,2024
2024,,361126,192.4611,,弋阳县,亿元,matched,156361126,2024
2024,,361127,283.3,,余干县,亿元,matched,156361127,2024
2024,,361128,372.0097,,鄱阳县,亿元,matched,156361128,2024
2024,,361129,227.2596,,万年县,亿元,matched,156361129,2024
2024,,361130,186.0844,,婺源县,亿元,matched,156361130,2024
2024,,361181,233.2654,,德兴市,亿元,matched,156361181,2024
2024,,370102,,,历下区,亿元,no_data,156370102,2024
2024,,370103,,,市中区,亿元,no_data,156370103,2024
2024,,370104,,,槐荫区,亿元,no_data,156370104,2024
2024,,370105,,,天桥区,亿元,no_data,156370105,2024
2024,,370112,,,历城区,亿元,no_data,156370112,2024
2024,,370113,455.9696,,长清区,亿元,matched,156370113,2024
2024,,370114,1326.9033,,章丘区,亿元,matched,156370114,2024
2024,,370115,490.7131,,济阳区,亿元,matched,156370115,2024
2024,,370116,,,莱芜区,亿元,no_data,156370116,2024
2024,,370117,,,钢城区,亿元,no_data,156370117,2024
2024,,370124,333.132,,平阴县,亿元,matched,156370124,2024
2024,,370126,288.0915,,商河县,亿元,matched,156370126,2024
2024,,370202,,,市南区,亿元,no_data,156370202,2024
2024,,370203,,,市北区,亿元,no_data,156370203,2024
2024,,370211,,,黄岛区,亿元,no_data,156370211,2024
2024,,370212,,,崂山区,亿元,no_data,156370212,2024
2024,,370213,,,李沧区,亿元,no_data,156370213,2024
2024,,370214,,,城阳区,亿元,no_data,156370214,2024
2024,,370215,1671.41,,即墨区,亿元,matched,156370215,2024
2024,,370281,1728.0435,,胶州市,亿元,matched,156370281,2024
2024,,370283,950.13,,平度市,亿元,matched,156370283,2024
2024,,370285,711.71,,莱西市,亿元,matched,156370285,2024
2024,,370302,,,淄川区,亿元,no_data,156370302,2024
2024,,370303,,,张店区,亿元,no_data,156370303,2024
2024,,370304,,,博山区,亿元,no_data,156370304,2024
2024,,370305,,,临淄区,亿元,no_data,156370305,2024
2024,,370306,,,周村区,亿元,no_data,156370306,2024
2024,,370321,730.328,,桓台县,亿元,matched,156370321,2024
2024,,370322,252.4447,,高青县,亿元,matched,156370322,2024
2024,,370323,379.1388,,沂源县,亿元,matched,156370323,2024
2024,,370402,,,市中区,亿元,no_data,156370402,2024
2024,,370403,,,薛城区,亿元,no_data,156370403,2024
2024,,370404,,,峄城区,亿元,no_data,156370404,2024
2024,,370405,,,台儿庄区,亿元,no_data,156370405,2024
2024,,370406,,,山亭区,亿元,no_data,156370406,2024
2024,,370481,1039.3,,滕州市,亿元,matched,156370481,2024
2024,,370502,,,东营区,亿元,no_data,156370502,2024
2024,,370503,,,河口区,亿元,no_data,156370503,2024
2024,,370505,417.4408,,垦利区,亿元,matched,156370505,2024
2024,,370522,400.4201,,利津县,亿元,matched,156370522,2024
2024,,370523,951.6418,,广饶县,亿元,matched,156370523,2024
2024,,370602,,,芝罘区,亿元,no_data,156370602,2024
2024,,370611,,,福山区,亿元,no_data,156370611,2024
2024,,370612,,,牟平区,亿元,no_data,156370612,2024
2024,,370613,,,莱山区,亿元,no_data,156370613,2024
2024,,370614,,,蓬莱区,亿元,no_data,156370614,2024
2024,,370681,1642.5179,,龙口市,亿元,matched,156370681,2024
2024,,370682,536.7686,,莱阳市,亿元,matched,156370682,2024
2024,,370683,887.5227,,莱州市,亿元,matched,156370683,2024
2024,,370685,916.3255,,招远市,亿元,matched,156370685,2024
2024,,370686,320.5219,,栖霞市,亿元,matched,156370686,2024
2024,,370687,559.9255,,海阳市,亿元,matched,156370687,2024
2024,,370702,,,潍城区,亿元,no_data,156370702,2024
2024,,370703,,,寒亭区,亿元,no_data,156370703,2024
2024,,370704,,,坊子区,亿元,no_data,156370704,2024
2024,,370705,,,奎文区,亿元,no_data,156370705,2024
2024,,370724,475.0019,,临朐县,亿元,matched,156370724,2024
2024,,370725,442.3836,,昌乐县,亿元,matched,156370725,2024
2024,,370781,801.4432,,青州市,亿元,matched,156370781,2024
2024,,370782,901.3245,,诸城市,亿元,matched,156370782,2024
2024,,370783,1081.8782,,寿光市,亿元,matched,156370783,2024
2024,,370784,516.9982,,安丘市,亿元,matched,156370784,2024
2024,,370785,715.7,,高密市,亿元,matched,156370785,2024
2024,,370786,609.8908,,昌邑市,亿元,matched,156370786,2024
2024,,370811,,,任城区,亿元,no_data,156370811,2024
2024,,370812,903.36,,兖州区,亿元,matched,156370812,2024
2024,,370826,476.71,,微山县,亿元,matched,156370826,2024
2024,,370827,264.11,,鱼台县,亿元,matched,156370827,2024
2024,,370828,298.87,,金乡县,亿元,matched,156370828,2024
2024,,370829,403.66,,嘉祥县,亿元,matched,156370829,2024
2024,,370830,304.6895,,汶上县,亿元,matched,156370830,2024
2024,,370831,233.8318,,泗水县,亿元,matched,156370831,2024
2024,,370832,321.96,,梁山县,亿元,matched,156370832,2024
2024,,370881,458.983,,曲阜市,亿元,matched,156370881,2024
2024,,370883,1103.65,,邹城市,亿元,matched,156370883,2024
2024,,370902,,,泰山区,亿元,no_data,156370902,2024
2024,,370911,,,岱岳区,亿元,no_data,156370911,2024
2024,,370921,343.1919,,宁阳县,亿元,matched,156370921,2024
2024,,370923,294.3941,,东平县,亿元,matched,156370923,2024
2024,,370982,700.7873,,新泰市,亿元,matched,156370982,2024
2024,,370983,965.5834,,肥城市,亿元,matched,156370983,2024
2024,,371002,,,环翠区,亿元,no_data,156371002,2024
2024,,371003,642.83,,文登区,亿元,matched,156371003,2024
2024,,371082,1069.6,,荣成市,亿元,matched,156371082,2024
2024,,371083,382.47,,乳山市,亿元,matched,156371083,2024
2024,,371102,,,东港区,亿元,no_data,156371102,2024
2024,,371103,,,岚山区,亿元,no_data,156371103,2024
2024,,371121,243.49,,五莲县,亿元,matched,156371121,2024
2024,,371122,484.59,,莒县,亿元,matched,156371122,2024
2024,,371302,,,兰山区,亿元,no_data,156371302,2024
2024,,371311,,,罗庄区,亿元,no_data,156371311,2024
2024,,371312,,,河东区,亿元,no_data,156371312,2024
2024,,371321,337.6461,,沂南县,亿元,matched,156371321,2024
2024,,371322,426.1256,,郯城县,亿元,matched,156371322,2024
2024,,371323,618.5708,,沂水县,亿元,matched,156371323,2024
2024,,371324,372.5183,,兰陵县,亿元,matched,156371324,2024
2024,,371325,568.1842,,费县,亿元,matched,156371325,2024
2024,,371326,347.6201,,平邑县,亿元,matched,156371326,2024
2024,,371327,440.9733,,莒南县,亿元,matched,156371327,2024
2024,,371328,240.3794,,蒙阴县,亿元,matched,156371328,2024
2024,,371329,300.2791,,临沭县,亿元,matched,156371329,2024
2024,,371402,,,德城区,亿元,no_data,156371402,2024
2024,,371403,313.883,,陵城区,亿元,matched,156371403,2024
2024,,371422,318.2439,,宁津县,亿元,matched,156371422,2024
2024,,371423,229.5376,,庆云县,亿元,matched,156371423,2024
2024,,371424,345.9289,,临邑县,亿元,matched,156371424,2024
2024,,371425,434.8092,,齐河县,亿元,matched,156371425,2024
2024,,371426,277.067,,平原县,亿元,matched,156371426,2024
2024,,371427,242.8125,,夏津县,亿元,matched,156371427,2024
2024,,371428,239.9298,,武城县,亿元,matched,156371428,2024
2024,,371481,326.2144,,乐陵市,亿元,matched,156371481,2024
2024,,371482,335.1231,,禹城市,亿元,matched,156371482,2024
2024,,371502,,,东昌府区,亿元,no_data,156371502,2024
2024,,371503,408.8149,,茌平区,亿元,matched,156371503,2024
2024,,371521,371.1362,,阳谷县,亿元,matched,156371521,2024
2024,,371522,311.2231,,莘县,亿元,matched,156371522,2024
2024,,371524,200.462,,东阿县,亿元,matched,156371524,2024
2024,,371525,301.151,,冠县,亿元,matched,156371525,2024
2024,,371526,210.1066,,高唐县,亿元,matched,156371526,2024
2024,,371581,330.8175,,临清市,亿元,matched,156371581,2024
2024,,371602,,,滨城区,亿元,no_data,156371602,2024
2024,,371603,224.5934,,沾化区,亿元,matched,156371603,2024
2024,,371621,311.5702,,惠民县,亿元,matched,156371621,2024
2024,,371622,321.1478,,阳信县,亿元,matched,156371622,2024
2024,,371623,445.8802,,无棣县,亿元,matched,156371623,2024
2024,,371625,510.7408,,博兴县,亿元,matched,156371625,2024
2024,,371681,,,邹平市,亿元,matched,156371681,2024
2024,,371702,,,牡丹区,亿元,no_data,156371702,2024
2024,,371703,307.975,,定陶区,亿元,matched,156371703,2024
2024,,371721,627.7694,,曹县,亿元,matched,156371721,2024
2024,,371722,488.6476,,单县,亿元,matched,156371722,2024
2024,,371723,269.6785,,成武县,亿元,matched,156371723,2024
2024,,371724,485.1229,,巨野县,亿元,matched,156371724,2024
2024,,371725,572.583,,郓城县,亿元,matched,156371725,2024
2024,,371726,332.6182,,鄄城县,亿元,matched,156371726,2024
2024,,371728,568.7558,,东明县,亿元,matched,156371728,2024
2024,,410102,,,中原区,亿元,no_data,156410102,2024
2024,,410103,,,二七区,亿元,no_data,156410103,2024
2024,,410104,,,管城回族区,亿元,no_data,156410104,2024
2024,,410105,,,金水区,亿元,no_data,156410105,2024
2024,,410106,,,上街区,亿元,no_data,156410106,2024
2024,,410108,,,惠济区,亿元,no_data,156410108,2024
2024,,410122,1252.3685,,中牟县,亿元,matched,156410122,2024
2024,,410181,1051.2661,,巩义市,亿元,matched,156410181,2024
2024,,410182,575.5587,,荥阳市,亿元,matched,156410182,2024
2024,,410183,704.2178,,新密市,亿元,matched,156410183,2024
2024,,410184,1971.87,,新郑市,亿元,matched,156410184,2024
2024,,410185,493.3138,,登封市,亿元,matched,156410185,2024
2024,,410202,,,龙亭区,亿元,no_data,156410202,2024
2024,,410203,,,顺河回族区,亿元,no_data,156410203,2024
2024,,410204,,,鼓楼区,亿元,no_data,156410204,2024
2024,,410205,,,禹王台区,亿元,no_data,156410205,2024
2024,,410212,329.1043,,祥符区,亿元,matched,156410212,2024
2024,,410221,418.807,,杞县,亿元,matched,156410221,2024
2024,,410222,294.2496,,通许县,亿元,matched,156410222,2024
2024,,410223,492.3,,尉氏县,亿元,matched,156410223,2024
