year,gdp_per_capita,county_code,gdp,gdp_density,county,economy_unit,match_status,gb,year_display
2019,,210304,,,立山区,亿元,no_data,156210304,2019
2019,,210311,,,千山区,亿元,no_data,156210311,2019
2019,,210321,143.9148,,台安县,亿元,matched,156210321,2019
2019,,210323,138.7765,,岫岩满族自治县,亿元,matched,156210323,2019
2019,,210381,551.9973,,海城市,亿元,matched,156210381,2019
2019,,210402,,,新抚区,亿元,no_data,156210402,2019
2019,,210403,,,东洲区,亿元,no_data,156210403,2019
2019,,210404,,,望花区,亿元,no_data,156210404,2019
2019,,210411,,,顺城区,亿元,no_data,156210411,2019
2019,,210421,29.4588,,抚顺县,亿元,matched,156210421,2019
2019,,210422,52.4381,,新宾满族自治县,亿元,matched,156210422,2019
2019,,210423,55.5152,,清原满族自治县,亿元,matched,156210423,2019
2019,,210502,,,平山区,亿元,no_data,156210502,2019
2019,,210503,,,溪湖区,亿元,no_data,156210503,2019
2019,,210504,,,明山区,亿元,no_data,156210504,2019
2019,,210505,,,南芬区,亿元,no_data,156210505,2019
2019,,210521,121.2987,,本溪满族自治县,亿元,matched,156210521,2019
2019,,210522,98.3614,,桓仁满族自治县,亿元,matched,156210522,2019
2019,,210602,,,元宝区,亿元,no_data,156210602,2019
2019,,210603,,,振兴区,亿元,no_data,156210603,2019
2019,,210604,,,振安区,亿元,no_data,156210604,2019
2019,,210624,95.7046,,宽甸满族自治县,亿元,matched,156210624,2019
2019,,210681,212.8451,,东港市,亿元,matched,156210681,2019
2019,,210682,163.8555,,凤城市,亿元,matched,156210682,2019
2019,,210702,,,古塔区,亿元,no_data,156210702,2019
2019,,210703,,,凌河区,亿元,no_data,156210703,2019
2019,,210711,,,太和区,亿元,no_data,156210711,2019
2019,,210726,117.2236,,黑山县,亿元,matched,156210726,2019
2019,,210727,97.2552,,义县,亿元,matched,156210727,2019
2019,,210781,144.8545,,凌海市,亿元,matched,156210781,2019
2019,,210782,105.2997,,北镇市,亿元,matched,156210782,2019
2019,,210802,,,站前区,亿元,no_data,156210802,2019
2019,,210803,,,西市区,亿元,no_data,156210803,2019
2019,,210804,,,鲅鱼圈区,亿元,no_data,156210804,2019
2019,,210811,,,老边区,亿元,no_data,156210811,2019
2019,,210881,158.1532,,盖州市,亿元,matched,156210881,2019
2019,,210882,274.8181,,大石桥市,亿元,matched,156210882,2019
2019,,210902,,,海州区,亿元,no_data,156210902,2019
2019,,210903,,,新邱区,亿元,no_data,156210903,2019
2019,,210904,,,太平区,亿元,no_data,156210904,2019
2019,,210905,,,清河门区,亿元,no_data,156210905,2019
2019,,210911,,,细河区,亿元,no_data,156210911,2019
2019,,210921,146.6652,,阜新蒙古族自治县,亿元,matched,156210921,2019
2019,,210922,106.2432,,彰武县,亿元,matched,156210922,2019
2019,,211002,,,白塔区,亿元,no_data,156211002,2019
2019,,211003,,,文圣区,亿元,no_data,156211003,2019
2019,,211004,,,宏伟区,亿元,no_data,156211004,2019
2019,,211005,,,弓长岭区,亿元,no_data,156211005,2019
2019,,211011,,,太子河区,亿元,no_data,156211011,2019
2019,,211021,134.3458,,辽阳县,亿元,matched,156211021,2019
2019,,211081,150.572,,灯塔市,亿元,matched,156211081,2019
2019,,211102,,,双台子区,亿元,no_data,156211102,2019
2019,,211103,,,兴隆台区,亿元,no_data,156211103,2019
2019,,211104,273.9833,,大洼区,亿元,matched,156211104,2019
2019,,211122,190.8141,,盘山县,亿元,matched,156211122,2019
2019,,211202,,,银州区,亿元,no_data,156211202,2019
2019,,211204,,,清河区,亿元,no_data,156211204,2019
2019,,211221,111.469,,铁岭县,亿元,matched,156211221,2019
2019,,211223,49.4894,,西丰县,亿元,matched,156211223,2019
2019,,211224,133.2464,,昌图县,亿元,matched,156211224,2019
2019,,211281,97.9977,,调兵山市,亿元,matched,156211281,2019
2019,,211282,102.5689,,开原市,亿元,matched,156211282,2019
2019,,211302,,,双塔区,亿元,no_data,156211302,2019
2019,,211303,,,龙城区,亿元,no_data,156211303,2019
2019,,211321,98.2265,,朝阳县,亿元,matched,156211321,2019
2019,,211322,112.5818,,建平县,亿元,matched,156211322,2019
2019,,211324,96.1233,,喀喇沁左翼蒙古族自治县,亿元,matched,156211324,2019
2019,,211381,118.6403,,北票市,亿元,matched,156211381,2019
2019,,211382,139.3363,,凌源市,亿元,matched,156211382,2019
2019,,211402,,,连山区,亿元,no_data,156211402,2019
2019,,211403,300.51,,龙港区,亿元,matched,156211403,2019
2019,,211404,,,南票区,亿元,no_data,156211404,2019
2019,,211421,164.4586,,绥中县,亿元,matched,156211421,2019
2019,,211422,79.6116,,建昌县,亿元,matched,156211422,2019
2019,,211481,130.9,,兴城市,亿元,matched,156211481,2019
2019,,220102,,,南关区,亿元,no_data,156220102,2019
2019,,220103,,,宽城区,亿元,no_data,156220103,2019
2019,,220104,,,朝阳区,亿元,no_data,156220104,2019
2019,,220105,,,二道区,亿元,no_data,156220105,2019
2019,,220106,,,绿园区,亿元,no_data,156220106,2019
2019,,220112,,,双阳区,亿元,no_data,156220112,2019
2019,,220113,229.8477,,九台区,亿元,matched,156220113,2019
2019,,220122,251.4063,,农安县,亿元,matched,156220122,2019
2019,,220182,221.6315,,榆树市,亿元,matched,156220182,2019
2019,,220183,234.8185,,德惠市,亿元,matched,156220183,2019
2019,,220184,,,公主岭市,亿元,matched,156220184,2019
2019,,220202,,,昌邑区,亿元,no_data,156220202,2019
2019,,220203,,,龙潭区,亿元,no_data,156220203,2019
2019,,220204,,,船营区,亿元,no_data,156220204,2019
2019,,220211,,,丰满区,亿元,no_data,156220211,2019
2019,,220221,64.214,,永吉县,亿元,matched,156220221,2019
2019,,220281,89.9133,,蛟河市,亿元,matched,156220281,2019
2019,,220282,,,桦甸市,亿元,no_data,156220282,2019
2019,,220283,,,舒兰市,亿元,no_data,156220283,2019
2019,,220284,,,磐石市,亿元,no_data,156220284,2019
2019,,220302,,,铁西区,亿元,no_data,156220302,2019
2019,,220303,,,铁东区,亿元,no_data,156220303,2019
2019,,220322,141.7391,,梨树县,亿元,matched,156220322,2019
2019,,220323,90.3071,,伊通满族自治县,亿元,matched,156220323,2019
2019,,220382,87.1746,,双辽市,亿元,matched,156220382,2019
2019,,220402,,,龙山区,亿元,no_data,156220402,2019
2019,,220403,,,西安区,亿元,no_data,156220403,2019
2019,,220421,123.6593,,东丰县,亿元,matched,156220421,2019
2019,,220422,86.5319,,东辽县,亿元,matched,156220422,2019
2019,,220502,,,东昌区,亿元,no_data,156220502,2019
2019,,220503,,,二道江区,亿元,no_data,156220503,2019
2019,,220521,62.4451,,通化县,亿元,matched,156220521,2019
2019,,220523,72.0286,,辉南县,亿元,matched,156220523,2019
2019,,220524,61.3692,,柳河县,亿元,matched,156220524,2019
2019,,220581,288.8512,,梅河口市,亿元,matched,156220581,2019
2019,,220582,55.0118,,集安市,亿元,matched,156220582,2019
2019,,220602,,,浑江区,亿元,no_data,156220602,2019
2019,,220605,80.8183,,江源区,亿元,matched,156220605,2019
2019,,220621,116.3605,,抚松县,亿元,matched,156220621,2019
2019,,220622,62.7468,,靖宇县,亿元,matched,156220622,2019
2019,,220623,33.9554,,长白朝鲜族自治县,亿元,matched,156220623,2019
2019,,220681,81.7739,,临江市,亿元,matched,156220681,2019
2019,,220702,,,宁江区,亿元,no_data,156220702,2019
2019,,220721,141.6696,,前郭尔罗斯蒙古族自治县,亿元,matched,156220721,2019
2019,,220722,140.116,,长岭县,亿元,matched,156220722,2019
2019,,220723,66.4665,,乾安县,亿元,matched,156220723,2019
2019,,220781,144.4724,,扶余市,亿元,matched,156220781,2019
2019,,220802,,,洮北区,亿元,no_data,156220802,2019
2019,,220821,78.8511,,镇赉县,亿元,matched,156220821,2019
2019,,220822,77.6586,,通榆县,亿元,matched,156220822,2019
2019,,220881,87.1274,,洮南市,亿元,matched,156220881,2019
2019,,220882,90.8708,,大安市,亿元,matched,156220882,2019
2019,,222401,319.9548,,延吉市,亿元,matched,156222401,2019
2019,,222402,24.664,,图们市,亿元,matched,156222402,2019
2019,,222403,131.8038,,敦化市,亿元,matched,156222403,2019
2019,,222404,93.4994,,珲春市,亿元,matched,156222404,2019
2019,,222405,29.9924,,龙井市,亿元,matched,156222405,2019
2019,,222406,32.4775,,和龙市,亿元,matched,156222406,2019
2019,,222424,52.188,,汪清县,亿元,matched,156222424,2019
2019,,222426,38.7874,,安图县,亿元,matched,156222426,2019
2019,,230102,,,道里区,亿元,no_data,156230102,2019
2019,,230103,,,南岗区,亿元,no_data,156230103,2019
2019,,230104,,,道外区,亿元,no_data,156230104,2019
2019,,230108,,,平房区,亿元,no_data,156230108,2019
2019,,230109,,,松北区,亿元,no_data,156230109,2019
2019,,230110,,,香坊区,亿元,no_data,156230110,2019
2019,,230111,100.0244,,呼兰区,亿元,matched,156230111,2019
2019,,230112,231.6402,,阿城区,亿元,matched,156230112,2019
2019,,230113,235.9977,,双城区,亿元,matched,156230113,2019
2019,,230123,109.6007,,依兰县,亿元,matched,156230123,2019
2019,,230124,62.3315,,方正县,亿元,matched,156230124,2019
2019,,230125,175.7825,,宾县,亿元,matched,156230125,2019
2019,,230126,117.9948,,巴彦县,亿元,matched,156230126,2019
2019,,230127,80.3533,,木兰县,亿元,matched,156230127,2019
2019,,230128,86.0809,,通河县,亿元,matched,156230128,2019
2019,,230129,64.0172,,延寿县,亿元,matched,156230129,2019
2019,,230183,179.1746,,尚志市,亿元,matched,156230183,2019
2019,,230184,281.2468,,五常市,亿元,matched,156230184,2019
2019,,230202,,,龙沙区,亿元,no_data,156230202,2019
2019,,230203,,,建华区,亿元,no_data,156230203,2019
2019,,230204,,,铁锋区,亿元,no_data,156230204,2019
2019,,230205,,,昂昂溪区,亿元,no_data,156230205,2019
2019,,230206,,,富拉尔基区,亿元,no_data,156230206,2019
2019,,230207,,,碾子山区,亿元,no_data,156230207,2019
2019,,230208,,,梅里斯达斡尔族区,亿元,no_data,156230208,2019
2019,,230221,114.5697,,龙江县,亿元,matched,156230221,2019
2019,,230223,71.2193,,依安县,亿元,matched,156230223,2019
2019,,230224,61.0679,,泰来县,亿元,matched,156230224,2019
2019,,230225,85.5216,,甘南县,亿元,matched,156230225,2019
2019,,230227,70.6058,,富裕县,亿元,matched,156230227,2019
2019,,230229,64.6201,,克山县,亿元,matched,156230229,2019
2019,,230230,51.7755,,克东县,亿元,matched,156230230,2019
2019,,230231,61.9839,,拜泉县,亿元,matched,156230231,2019
2019,,230281,116.629,,讷河市,亿元,matched,156230281,2019
2019,,230302,,,鸡冠区,亿元,no_data,156230302,2019
2019,,230303,,,恒山区,亿元,no_data,156230303,2019
2019,,230304,,,滴道区,亿元,no_data,156230304,2019
2019,,230305,,,梨树区,亿元,no_data,156230305,2019
2019,,230306,,,城子河区,亿元,no_data,156230306,2019
2019,,230307,,,麻山区,亿元,no_data,156230307,2019
2019,,230321,85.5553,,鸡东县,亿元,matched,156230321,2019
2019,,230381,154.3194,,虎林市,亿元,matched,156230381,2019
2019,,230382,137.506,,密山市,亿元,matched,156230382,2019
2019,,230402,,,向阳区,亿元,no_data,156230402,2019
2019,,230403,,,工农区,亿元,no_data,156230403,2019
2019,,230404,,,南山区,亿元,no_data,156230404,2019
2019,,230405,,,兴安区,亿元,no_data,156230405,2019
2019,,230406,,,东山区,亿元,no_data,156230406,2019
2019,,230407,,,兴山区,亿元,no_data,156230407,2019
2019,,230421,95.7865,,萝北县,亿元,matched,156230421,2019
2019,,230422,58.0917,,绥滨县,亿元,matched,156230422,2019
2019,,230502,,,尖山区,亿元,no_data,156230502,2019
2019,,230503,,,岭东区,亿元,no_data,156230503,2019
2019,,230505,,,四方台区,亿元,no_data,156230505,2019
2019,,230506,,,宝山区,亿元,no_data,156230506,2019
2019,,230521,69.1202,,集贤县,亿元,matched,156230521,2019
2019,,230522,39.8796,,友谊县,亿元,matched,156230522,2019
2019,,230523,118.4,,宝清县,亿元,matched,156230523,2019
2019,,230524,63.3557,,饶河县,亿元,matched,156230524,2019
2019,,230602,,,萨尔图区,亿元,no_data,156230602,2019
2019,,230603,,,龙凤区,亿元,no_data,156230603,2019
2019,,230604,,,让胡路区,亿元,no_data,156230604,2019
2019,,230605,,,红岗区,亿元,no_data,156230605,2019
2019,,230606,,,大同区,亿元,no_data,156230606,2019
2019,,230621,131.4996,,肇州县,亿元,matched,156230621,2019
2019,,230622,103.3885,,肇源县,亿元,matched,156230622,2019
2019,,230623,61.8347,,林甸县,亿元,matched,156230623,2019
2019,,230624,100.1238,,杜尔伯特蒙古族自治县,亿元,matched,156230624,2019
2019,,230717,,,伊美区,亿元,no_data,156230717,2019
2019,,230718,,,乌翠区,亿元,no_data,156230718,2019
2019,,230719,,,友好区,亿元,no_data,156230719,2019
2019,,230722,24.5731,,嘉荫县,亿元,matched,156230722,2019
2019,,230723,14.2268,,汤旺县,亿元,matched,156230723,2019
2019,,230724,22.5853,,丰林县,亿元,matched,156230724,2019
2019,,230725,16.1551,,大箐山县,亿元,matched,156230725,2019
2019,,230726,,,南岔县,亿元,matched,156230726,2019
2019,,230751,,,金林区,亿元,no_data,156230751,2019
2019,,230781,80.1586,,铁力市,亿元,matched,156230781,2019
2019,,230803,,,向阳区,亿元,no_data,156230803,2019
2019,,230804,,,前进区,亿元,no_data,156230804,2019
2019,,230805,,,东风区,亿元,no_data,156230805,2019
2019,,230811,,,郊区,亿元,no_data,156230811,2019
2019,,230822,108.5857,,桦南县,亿元,matched,156230822,2019
2019,,230826,63.8103,,桦川县,亿元,matched,156230826,2019
2019,,230828,65.2384,,汤原县,亿元,matched,156230828,2019
2019,,230881,104.0368,,同江市,亿元,matched,156230881,2019
2019,,230882,140.466,,富锦市,亿元,matched,156230882,2019
2019,,230883,75.8405,,抚远市,亿元,matched,156230883,2019
2019,,230902,,,新兴区,亿元,no_data,156230902,2019
2019,,230903,,,桃山区,亿元,no_data,156230903,2019
2019,,230904,,,茄子河区,亿元,no_data,156230904,2019
2019,,230921,53.8858,,勃利县,亿元,matched,156230921,2019
2019,,231002,,,东安区,亿元,no_data,156231002,2019
2019,,231003,,,阳明区,亿元,no_data,156231003,2019
2019,,231004,,,爱民区,亿元,no_data,156231004,2019
2019,,231005,,,西安区,亿元,no_data,156231005,2019
2019,,231025,68.7265,,林口县,亿元,matched,156231025,2019
2019,,231081,54.6068,,绥芬河市,亿元,matched,156231081,2019
2019,,231083,114.3597,,海林市,亿元,matched,156231083,2019
2019,,231084,113.1942,,宁安市,亿元,matched,156231084,2019
2019,,231085,118.9773,,穆棱市,亿元,matched,156231085,2019
2019,,231086,71.4556,,东宁市,亿元,matched,156231086,2019
2019,,231102,,,爱辉区,亿元,no_data,156231102,2019
2019,,231123,38.238,,逊克县,亿元,matched,156231123,2019
2019,,231124,21.889,,孙吴县,亿元,matched,156231124,2019
2019,,231181,120.4787,,北安市,亿元,matched,156231181,2019
2019,,231182,109.4763,,五大连池市,亿元,matched,156231182,2019
2019,,231183,,,嫩江市,亿元,no_data,156231183,2019
2019,,231202,,,北林区,亿元,no_data,156231202,2019
2019,,231221,70.8119,,望奎县,亿元,matched,156231221,2019
2019,,231222,71.534,,兰西县,亿元,matched,156231222,2019
2019,,231223,76.3637,,青冈县,亿元,matched,156231223,2019
2019,,231224,84.9102,,庆安县,亿元,matched,156231224,2019
2019,,231225,50.2695,,明水县,亿元,matched,156231225,2019
2019,,231226,50.8493,,绥棱县,亿元,matched,156231226,2019
2019,,231281,181.0299,,安达市,亿元,matched,156231281,2019
2019,,231282,209.3144,,肇东市,亿元,matched,156231282,2019
2019,,231283,120.0336,,海伦市,亿元,matched,156231283,2019
2019,,232701,32.8871,,漠河市,亿元,matched,156232701,2019
2019,,232721,16.6404,,呼玛县,亿元,matched,156232721,2019
2019,,232722,,,塔河县,亿元,no_data,156232722,2019
2019,,310101,,,黄浦区,亿元,no_data,156310101,2019
2019,,310104,,,徐汇区,亿元,no_data,156310104,2019
2019,,310105,,,长宁区,亿元,no_data,156310105,2019
2019,,310106,,,静安区,亿元,no_data,156310106,2019
2019,,310107,,,普陀区,亿元,no_data,156310107,2019
2019,,310109,,,虹口区,亿元,no_data,156310109,2019
2019,,310110,,,杨浦区,亿元,no_data,156310110,2019
2019,,310112,,,闵行区,亿元,no_data,156310112,2019
2019,,310113,,,宝山区,亿元,no_data,156310113,2019
2019,,310114,,,嘉定区,亿元,no_data,156310114,2019
2019,,310115,,,浦东新区,亿元,no_data,156310115,2019
2019,,310116,,,金山区,亿元,no_data,156310116,2019
2019,,310117,,,松江区,亿元,no_data,156310117,2019
2019,,310118,,,青浦区,亿元,no_data,156310118,2019
2019,,310120,,,奉贤区,亿元,no_data,156310120,2019
2019,,310151,,,崇明区,亿元,no_data,156310151,2019
2019,,320102,,,玄武区,亿元,no_data,156320102,2019
2019,,320104,,,秦淮区,亿元,no_data,156320104,2019
2019,,320105,,,建邺区,亿元,no_data,156320105,2019
2019,,320106,,,鼓楼区,亿元,no_data,156320106,2019
2019,,320111,1224.19,,浦口区,亿元,matched,156320111,2019
2019,,320113,,,栖霞区,亿元,no_data,156320113,2019
2019,,320114,,,雨花台区,亿元,no_data,156320114,2019
2019,,320115,2371.41,,江宁区,亿元,matched,156320115,2019
2019,,320116,1474.25,,六合区,亿元,matched,156320116,2019
2019,,320117,852.37,,溧水区,亿元,matched,156320117,2019
2019,,320118,476.77,,高淳区,亿元,matched,156320118,2019
2019,,320205,921.66,,锡山区,亿元,matched,156320205,2019
2019,,320206,,,惠山区,亿元,no_data,156320206,2019
2019,,320211,,,滨湖区,亿元,no_data,156320211,2019
2019,,320213,,,梁溪区,亿元,no_data,156320213,2019
2019,,320214,,,新吴区,亿元,no_data,156320214,2019
2019,,320281,4001.12,,江阴市,亿元,matched,156320281,2019
2019,,320282,1770.12,,宜兴市,亿元,matched,156320282,2019
2019,,320302,,,鼓楼区,亿元,no_data,156320302,2019
2019,,320303,,,云龙区,亿元,no_data,156320303,2019
2019,,320305,,,贾汪区,亿元,no_data,156320305,2019
2019,,320311,,,泉山区,亿元,no_data,156320311,2019
2019,,320312,1184.33,,铜山区,亿元,matched,156320312,2019
2019,,320321,468.23,,丰县,亿元,matched,156320321,2019
2019,,320322,777.96,,沛县,亿元,matched,156320322,2019
2019,,320324,612.67,,睢宁县,亿元,matched,156320324,2019
2019,,320381,686.4,,新沂市,亿元,matched,156320381,2019
2019,,320382,959.71,,邳州市,亿元,matched,156320382,2019
2019,,320402,,,天宁区,亿元,no_data,156320402,2019
2019,,320404,,,钟楼区,亿元,no_data,156320404,2019
2019,,320411,,,新北区,亿元,no_data,156320411,2019
2019,,320412,2483.42,,武进区,亿元,matched,156320412,2019
2019,,320413,908.58,,金坛区,亿元,matched,156320413,2019
2019,,320481,1010.54,,溧阳市,亿元,matched,156320481,2019
2019,,320505,,,虎丘区,亿元,no_data,156320505,2019
2019,,320506,1278.72,,吴中区,亿元,matched,156320506,2019
2019,,320507,,,相城区,亿元,no_data,156320507,2019
2019,,320508,,,姑苏区,亿元,no_data,156320508,2019
2019,,320509,1958.16,,吴江区,亿元,matched,156320509,2019
2019,,320581,2269.82,,常熟市,亿元,matched,156320581,2019
2019,,320582,2547.26,,张家港市,亿元,matched,156320582,2019
2019,,320583,4045.06,,昆山市,亿元,matched,156320583,2019
2019,,320585,1324.98,,太仓市,亿元,matched,156320585,2019
2019,,320612,1385.46,,通州区,亿元,matched,156320612,2019
2019,,320613,,,崇川区,亿元,no_data,156320613,2019
2019,,320614,,,海门区,亿元,no_data,156320614,2019
2019,,320623,1053.42,,如东县,亿元,matched,156320623,2019
2019,,320681,1157.55,,启东市,亿元,matched,156320681,2019
2019,,320682,1215.17,,如皋市,亿元,matched,156320682,2019
2019,,320685,1133.21,,海安市,亿元,matched,156320685,2019
2019,,320703,,,连云区,亿元,no_data,156320703,2019
2019,,320706,,,海州区,亿元,no_data,156320706,2019
2019,,320707,623.43,,赣榆区,亿元,matched,156320707,2019
2019,,320722,526.29,,东海县,亿元,matched,156320722,2019
2019,,320723,359.19,,灌云县,亿元,matched,156320723,2019
2019,,320724,381.65,,灌南县,亿元,matched,156320724,2019
2019,,320803,588.47,,淮安区,亿元,matched,156320803,2019
2019,,320804,525.21,,淮阴区,亿元,matched,156320804,2019
2019,,320812,,,清江浦区,亿元,no_data,156320812,2019
2019,,320813,329.99,,洪泽区,亿元,matched,156320813,2019
2019,,320826,532.27,,涟水县,亿元,matched,156320826,2019
2019,,320830,418.56,,盱眙县,亿元,matched,156320830,2019
2019,,320831,325.12,,金湖县,亿元,matched,156320831,2019
2019,,320902,,,亭湖区,亿元,no_data,156320902,2019
2019,,320903,587.99,,盐都区,亿元,matched,156320903,2019
2019,,320904,654.88,,大丰区,亿元,matched,156320904,2019
2019,,320921,385.78,,响水县,亿元,matched,156320921,2019
2019,,320922,492.33,,滨海县,亿元,matched,156320922,2019
2019,,320923,555.06,,阜宁县,亿元,matched,156320923,2019
2019,,320924,563.87,,射阳县,亿元,matched,156320924,2019
2019,,320925,565.96,,建湖县,亿元,matched,156320925,2019
2019,,320981,841.49,,东台市,亿元,matched,156320981,2019
2019,,321002,,,广陵区,亿元,no_data,156321002,2019
2019,,321003,995.09,,邗江区,亿元,matched,156321003,2019
2019,,321012,1091.66,,江都区,亿元,matched,156321012,2019
2019,,321023,732.91,,宝应县,亿元,matched,156321023,2019
2019,,321081,791.72,,仪征市,亿元,matched,156321081,2019
2019,,321084,818.73,,高邮市,亿元,matched,156321084,2019
2019,,321102,,,京口区,亿元,no_data,156321102,2019
2019,,321111,,,润州区,亿元,no_data,156321111,2019
2019,,321112,404.9,,丹徒区,亿元,matched,156321112,2019
2019,,321181,1122.0,,丹阳市,亿元,matched,156321181,2019
2019,,321182,487.84,,扬中市,亿元,matched,156321182,2019
2019,,321183,661.63,,句容市,亿元,matched,156321183,2019
2019,,321202,,,海陵区,亿元,no_data,156321202,2019
2019,,321203,,,高港区,亿元,no_data,156321203,2019
2019,,321204,669.72,,姜堰区,亿元,matched,156321204,2019
2019,,321281,871.82,,兴化市,亿元,matched,156321281,2019
2019,,321282,979.57,,靖江市,亿元,matched,156321282,2019
2019,,321283,1083.9,,泰兴市,亿元,matched,156321283,2019
2019,,321302,,,宿城区,亿元,no_data,156321302,2019
2019,,321311,315.0,,宿豫区,亿元,matched,156321311,2019
2019,,321322,950.17,,沭阳县,亿元,matched,156321322,2019
2019,,321323,501.44,,泗阳县,亿元,matched,156321323,2019
2019,,321324,495.45,,泗洪县,亿元,matched,156321324,2019
2019,,330102,,,上城区,亿元,no_data,156330102,2019
2019,,330105,,,拱墅区,亿元,no_data,156330105,2019
2019,,330106,,,西湖区,亿元,no_data,156330106,2019
2019,,330108,,,滨江区,亿元,no_data,156330108,2019
2019,,330109,2198.5106,,萧山区,亿元,matched,156330109,2019
2019,,330110,2824.022,,余杭区,亿元,matched,156330110,2019
2019,,330111,,,富阳区,亿元,no_data,156330111,2019
2019,,330112,,,临安区,亿元,no_data,156330112,2019
2019,,330113,,,临平区,亿元,no_data,156330113,2019
2019,,330114,,,钱塘区,亿元,no_data,156330114,2019
2019,,330122,386.385,,桐庐县,亿元,matched,156330122,2019
2019,,330127,254.4966,,淳安县,亿元,matched,156330127,2019
2019,,330182,,,建德市,亿元,no_data,156330182,2019
2019,,330203,,,海曙区,亿元,no_data,156330203,2019
2019,,330205,,,江北区,亿元,no_data,156330205,2019
2019,,330206,,,北仑区,亿元,no_data,156330206,2019
2019,,330211,,,镇海区,亿元,no_data,156330211,2019
2019,,330212,,,鄞州区,亿元,no_data,156330212,2019
2019,,330213,,,奉化区,亿元,no_data,156330213,2019
2019,,330225,,,象山县,亿元,no_data,156330225,2019
2019,,330226,,,宁海县,亿元,no_data,156330226,2019
2019,,330281,,,余姚市,亿元,no_data,156330281,2019
2019,,330282,,,慈溪市,亿元,no_data,156330282,2019
2019,,330302,,,鹿城区,亿元,no_data,156330302,2019
2019,,330303,,,龙湾区,亿元,no_data,156330303,2019
2019,,330304,,,瓯海区,亿元,no_data,156330304,2019
2019,,330305,107.8431,,洞头区,亿元,matched,156330305,2019
2019,,330324,444.5229,,永嘉县,亿元,matched,156330324,2019
2019,,330326,510.2936,,平阳县,亿元,matched,156330326,2019
2019,,330327,351.7044,,苍南县,亿元,matched,156330327,2019
2019,,330328,104.9093,,文成县,亿元,matched,156330328,2019
2019,,330329,110.5968,,泰顺县,亿元,matched,156330329,2019
2019,,330381,1003.9628,,瑞安市,亿元,matched,156330381,2019
2019,,330382,1209.929,,乐清市,亿元,matched,156330382,2019
2019,,330383,,,龙港市,亿元,matched,156330383,2019
2019,,330402,,,南湖区,亿元,no_data,156330402,2019
2019,,330411,,,秀洲区,亿元,no_data,156330411,2019
2019,,330421,626.8057,,嘉善县,亿元,matched,156330421,2019
2019,,330424,539.6515,,海盐县,亿元,matched,156330424,2019
2019,,330481,1026.5657,,海宁市,亿元,matched,156330481,2019
2019,,330482,765.7676,,平湖市,亿元,matched,156330482,2019
2019,,330483,968.1655,,桐乡市,亿元,matched,156330483,2019
2019,,330502,,,吴兴区,亿元,no_data,156330502,2019
2019,,330503,,,南浔区,亿元,no_data,156330503,2019
2019,,330521,537.0097,,德清县,亿元,matched,156330521,2019
2019,,330522,693.2756,,长兴县,亿元,matched,156330522,2019
2019,,330523,469.5871,,安吉县,亿元,matched,156330523,2019
2019,,330602,,,越城区,亿元,no_data,156330602,2019
2019,,330603,1504.266,,柯桥区,亿元,matched,156330603,2019
2019,,330604,978.1084,,上虞区,亿元,matched,156330604,2019
2019,,330624,451.4626,,新昌县,亿元,matched,156330624,2019
2019,,330681,1312.364,,诸暨市,亿元,matched,156330681,2019
2019,,330683,589.1476,,嵊州市,亿元,matched,156330683,2019
2019,,330702,,,婺城区,亿元,no_data,156330702,2019
2019,,330703,,,金东区,亿元,no_data,156330703,2019
2019,,330723,261.535,,武义县,亿元,matched,156330723,2019
2019,,330726,230.1635,,浦江县,亿元,matched,156330726,2019
2019,,330727,115.44,,磐安县,亿元,matched,156330727,2019
2019,,330781,385.6922,,兰溪市,亿元,matched,156330781,2019
2019,,330782,1421.1437,,义乌市,亿元,matched,156330782,2019
2019,,330783,638.452,,东阳市,亿元,matched,156330783,2019
2019,,330784,629.5621,,永康市,亿元,matched,156330784,2019
2019,,330802,,,柯城区,亿元,no_data,156330802,2019
2019,,330803,198.4745,,衢江区,亿元,matched,156330803,2019
2019,,330822,150.3682,,常山县,亿元,matched,156330822,2019
2019,,330824,146.8001,,开化县,亿元,matched,156330824,2019
2019,,330825,231.9458,,龙游县,亿元,matched,156330825,2019
2019,,330881,303.4087,,江山市,亿元,matched,156330881,2019
2019,,330902,,,定海区,亿元,no_data,156330902,2019
2019,,330903,,,普陀区,亿元,no_data,156330903,2019
2019,,330921,248.3031,,岱山县,亿元,matched,156330921,2019
2019,,330922,114.0341,,嵊泗县,亿元,matched,156330922,2019
2019,,331002,,,椒江区,亿元,no_data,156331002,2019
2019,,331003,,,黄岩区,亿元,no_data,156331003,2019
2019,,331004,,,路桥区,亿元,no_data,156331004,2019
2019,,331022,265.74,,三门县,亿元,matched,156331022,2019
2019,,331023,291.033,,天台县,亿元,matched,156331023,2019
2019,,331024,249.1986,,仙居县,亿元,matched,156331024,2019
2019,,331081,1105.1346,,温岭市,亿元,matched,156331081,2019
2019,,331082,711.9246,,临海市,亿元,matched,156331082,2019
2019,,331083,617.4999,,玉环市,亿元,matched,156331083,2019
2019,,331102,,,莲都区,亿元,no_data,156331102,2019
2019,,331121,243.481,,青田县,亿元,matched,156331121,2019
2019,,331122,232.0265,,缙云县,亿元,matched,156331122,2019
2019,,331123,124.656,,遂昌县,亿元,matched,156331123,2019
2019,,331124,115.5547,,松阳县,亿元,matched,156331124,2019
